 Jspace =            1
    Gas temperature (K)  0.11E+02
 Total H density (cm-3)  0.20E+05
C4-         0.00000000D+00  0.23144249D-11  0.59554727D-11  0.12016865D-10  0.20770136D-10  0.32219758D-10  0.46079526D-10  0.61812652D-10  0.78732527D-10  0.96134866D-10  0.11342033D-09  0.14618831D-09  0.16143637D-09  0.17601828D-09  0.20386779D-09  0.21748325D-09  0.24471893D-09  0.27226412D-09  0.31351165D-09  0.33969858D-09  0.37382782D-09  0.39747217D-09  0.40655567D-09  0.39364506D-09  0.35779501D-09  0.30029629D-09  0.24871884D-09  0.20530462D-09  0.17898075D-09  0.16113002D-09  0.14914683D-09  0.14136372D-09  0.13453781D-09  0.12953758D-09  0.12502934D-09  0.12136990D-09  0.11840717D-09  0.11588971D-09  0.11383125D-09  0.11227317D-09  0.11105243D-09  0.11008962D-09  0.10939170D-09  0.10888847D-09  0.10861714D-09  0.10859084D-09  0.10889575D-09  0.10964223D-09  0.11092000D-09  0.11284524D-09  0.11536931D-09  0.11846159D-09  0.12190016D-09  0.12535012D-09  0.12847755D-09  0.13066366D-09  0.13129194D-09  0.12969556D-09  0.12526314D-09  0.11759034D-09  0.10672913D-09  0.93260007D-10  0.78126885D-10  0.62420085D-10  0.47706273D-10  0.35352408D-10  0.26343358D-10  0.19898107D-10  0.14610864D-10  0.10296308D-10  0.70374293D-11  0.46922237D-11  0.30300899D-11  0.18811187D-11  0.11238347D-11  0.64712333D-12  0.36079396D-12  0.19583034D-12  0.10436238D-12  0.55297331D-13  0.29942017D-13  0.17263341D-13  0.11120859D-13  0.81953275D-14  0.67791847D-14  0.60501099D-14  0.56317775D-14  0.53605215D-14  0.51647079D-14  0.50108134D-14  0.48815454D-14  0.47683107D-14  0.46687119D-14  0.45846283D-14  0.45188365D-14  0.44719401D-14  0.44414973D-14  0.44233435D-14  0.44132850D-14  0.44080693D-14  0.44055333D-14  0.44047327D-14  0.44040419D-14  0.44037675D-14  0.44036686D-14  0.44036369D-14  0.44036279D-14  0.44036256D-14  0.44036252D-14  0.44036251D-14  0.44036251D-14  0.44036251D-14  0.44036251D-14  0.44036251D-14  0.44036251D-14  0.44036251D-14  0.44036251D-14  0.44036251D-14  0.44036251D-14  0.44036251D-14  0.44036251D-14  0.44036251D-14  0.44036251D-14  0.44036251D-14
H3O+        0.00000000D+00  0.79546908D-14  0.17191514D-13  0.32160391D-13  0.55167399D-13  0.89382546D-13  0.13905153D-12  0.20970079D-12  0.30829020D-12  0.44327449D-12  0.62456039D-12  0.11721409D-11  0.15642721D-11  0.20541684D-11  0.33897871D-11  0.42695908D-11  0.65487610D-11  0.96687585D-11  0.16394394D-10  0.22629642D-10  0.35447898D-10  0.53686087D-10  0.79022976D-10  0.12692110D-09  0.19380893D-09  0.30326304D-09  0.43007668D-09  0.57960280D-09  0.70650126D-09  0.82283023D-09  0.92692760D-09  0.10138504D-08  0.11094804D-08  0.11962468D-08  0.12922641D-08  0.13886270D-08  0.14851978D-08  0.15879381D-08  0.16953362D-08  0.18007853D-08  0.19093625D-08  0.20247456D-08  0.21406285D-08  0.22636026D-08  0.23824926D-08  0.24977631D-08  0.26100488D-08  0.27095850D-08  0.27913255D-08  0.28546770D-08  0.28973728D-08  0.29229961D-08  0.29355473D-08  0.29404707D-08  0.29430930D-08  0.29476987D-08  0.29574304D-08  0.29743956D-08  0.29997707D-08  0.30344060D-08  0.30787344D-08  0.31328981D-08  0.31963992D-08  0.32667586D-08  0.33351258D-08  0.33878543D-08  0.34077241D-08  0.33681370D-08  0.32265739D-08  0.29752035D-08  0.26809232D-08  0.24370132D-08  0.22715012D-08  0.21608639D-08  0.20830700D-08  0.20257270D-08  0.19814432D-08  0.19448178D-08  0.19119219D-08  0.18799809D-08  0.18474348D-08  0.18134103D-08  0.17776518D-08  0.17402455D-08  0.17014021D-08  0.16615606D-08  0.16212622D-08  0.15813058D-08  0.15427271D-08  0.15068093D-08  0.14749500D-08  0.14483955D-08  0.14278927D-08  0.14134495D-08  0.14042799D-08  0.13990812D-08  0.13964631D-08  0.13952968D-08  0.13948389D-08  0.13946814D-08  0.13946342D-08  0.13946249D-08  0.13946198D-08  0.13946187D-08  0.13946185D-08  0.13946185D-08  0.13946185D-08  0.13946185D-08  0.13946185D-08  0.13946185D-08  0.13946185D-08  0.13946185D-08  0.13946185D-08  0.13946185D-08  0.13946184D-08  0.13946184D-08  0.13946184D-08  0.13946184D-08  0.13946184D-08  0.13946184D-08  0.13946184D-08  0.13946184D-08  0.13946184D-08  0.13946184D-08
H2NO+       0.00000000D+00  0.71078960D-20  0.29281945D-19  0.64559425D-19  0.11380123D-18  0.18288257D-18  0.28098943D-18  0.42003335D-18  0.61491003D-18  0.88381966D-18  0.12484021D-17  0.23686882D-17  0.31858097D-17  0.42224523D-17  0.71324678D-17  0.91130209D-17  0.14462225D-16  0.22250262D-16  0.40612002D-16  0.59280049D-16  0.10182553D-15  0.17045828D-15  0.27877127D-15  0.51602145D-15  0.90090935D-15  0.16268082D-14  0.25795113D-14  0.38395742D-14  0.50389275D-14  0.62659912D-14  0.74699423D-14  0.85305074D-14  0.97249128D-14  0.10816276D-13  0.12023847D-13  0.13233545D-13  0.14445326D-13  0.15738363D-13  0.17101033D-13  0.18457901D-13  0.19883766D-13  0.21442042D-13  0.23064507D-13  0.24866305D-13  0.26708621D-13  0.28619653D-13  0.30646694D-13  0.32651380D-13  0.34545145D-13  0.36311339D-13  0.37843041D-13  0.39155528D-13  0.40247705D-13  0.41168288D-13  0.42026559D-13  0.42909753D-13  0.43935768D-13  0.45229115D-13  0.46893373D-13  0.49023444D-13  0.51675737D-13  0.54888896D-13  0.58740323D-13  0.63436676D-13  0.69252742D-13  0.76664330D-13  0.85922444D-13  0.97007999D-13  0.10967173D-12  0.12252251D-12  0.13307548D-12  0.14040218D-12  0.14682551D-12  0.15494529D-12  0.16587126D-12  0.18006536D-12  0.19785897D-12  0.21962746D-12  0.24578224D-12  0.27690946D-12  0.31359030D-12  0.35668979D-12  0.40715421D-12  0.46600734D-12  0.53437362D-12  0.61301119D-12  0.70218815D-12  0.80096977D-12  0.90677300D-12  0.10149281D-11  0.11188894D-11  0.12113450D-11  0.12861393D-11  0.13401606D-11  0.13745028D-11  0.13936059D-11  0.14029300D-11  0.14069404D-11  0.14084616D-11  0.14089673D-11  0.14091131D-11  0.14091404D-11  0.14091544D-11  0.14091569D-11  0.14091572D-11  0.14091572D-11  0.14091572D-11  0.14091572D-11  0.14091572D-11  0.14091572D-11  0.14091572D-11  0.14091572D-11  0.14091572D-11  0.14091572D-11  0.14091572D-11  0.14091572D-11  0.14091572D-11  0.14091572D-11  0.14091572D-11  0.14091572D-11  0.14091572D-11  0.14091572D-11  0.14091572D-11  0.14091572D-11
H3S+        0.00000000D+00  0.11350615D-21  0.32615932D-21  0.75926857D-21  0.15496627D-20  0.28910563D-20  0.50513524D-20  0.83891275D-20  0.13365660D-19  0.20551207D-19  0.30628081D-19  0.62795216D-19  0.86930193D-19  0.11813691D-18  0.20873128D-18  0.27274353D-18  0.45474165D-18  0.74240303D-18  0.15177445D-17  0.24303221D-17  0.49049109D-17  0.98292208D-17  0.19369863D-16  0.45428147D-16  0.96951967D-16  0.21048938D-15  0.37462235D-15  0.60028653D-15  0.81257842D-15  0.10189471D-14  0.12072317D-14  0.13626547D-14  0.15296003D-14  0.16777388D-14  0.18396415D-14  0.20023631D-14  0.21685520D-14  0.23524177D-14  0.25569547D-14  0.27749620D-14  0.30225022D-14  0.33171321D-14  0.36520603D-14  0.40580578D-14  0.45100223D-14  0.50187479D-14  0.56061019D-14  0.62443719D-14  0.69173405D-14  0.76360586D-14  0.83729380D-14  0.91423392D-14  0.99357060D-14  0.10748008D-13  0.11603867D-13  0.12487208D-13  0.13400932D-13  0.14354202D-13  0.15348125D-13  0.16396443D-13  0.17518278D-13  0.18754622D-13  0.20180739D-13  0.21913951D-13  0.24049326D-13  0.26664526D-13  0.29653303D-13  0.32652677D-13  0.35072444D-13  0.36229528D-13  0.35795847D-13  0.34420375D-13  0.33130178D-13  0.32287967D-13  0.31823194D-13  0.31631123D-13  0.31632323D-13  0.31755720D-13  0.31947180D-13  0.32178150D-13  0.32441101D-13  0.32741889D-13  0.33088464D-13  0.33484454D-13  0.33926684D-13  0.34402513D-13  0.34892034D-13  0.35368999D-13  0.35805319D-13  0.36175845D-13  0.36463909D-13  0.36665403D-13  0.36789687D-13  0.36855741D-13  0.36885347D-13  0.36896247D-13  0.36899356D-13  0.36899900D-13  0.36899842D-13  0.36899737D-13  0.36899677D-13  0.36899659D-13  0.36899643D-13  0.36899637D-13  0.36899635D-13  0.36899635D-13  0.36899634D-13  0.36899634D-13  0.36899634D-13  0.36899634D-13  0.36899634D-13  0.36899634D-13  0.36899634D-13  0.36899634D-13  0.36899634D-13  0.36899634D-13  0.36899634D-13  0.36899634D-13  0.36899634D-13  0.36899634D-13  0.36899634D-13  0.36899634D-13  0.36899634D-13  0.36899634D-13
HC2S+       0.00000000D+00  0.36721447D-15  0.83431096D-15  0.15723440D-14  0.26107819D-14  0.39464570D-14  0.55418964D-14  0.73320460D-14  0.92374128D-14  0.11179390D-13  0.13093170D-13  0.16684819D-13  0.18340783D-13  0.19916191D-13  0.22916308D-13  0.24393938D-13  0.27436963D-13  0.30763461D-13  0.36701121D-13  0.41567624D-13  0.50701100D-13  0.62533183D-13  0.77390215D-13  0.10159969D-12  0.12906262D-12  0.16352393D-12  0.19352729D-12  0.22041230D-12  0.23771047D-12  0.24918744D-12  0.25571990D-12  0.25878867D-12  0.26049008D-12  0.26130355D-12  0.26216676D-12  0.26366123D-12  0.26636222D-12  0.27109252D-12  0.27859625D-12  0.28895127D-12  0.30310936D-12  0.32246388D-12  0.34684585D-12  0.37882784D-12  0.41672644D-12  0.46151480D-12  0.51506285D-12  0.57391917D-12  0.63412049D-12  0.69221816D-12  0.73993246D-12  0.77153290D-12  0.78067577D-12  0.76449479D-12  0.72266687D-12  0.66003149D-12  0.58439608D-12  0.50458821D-12  0.43004439D-12  0.36759459D-12  0.32112710D-12  0.29074054D-12  0.27403729D-12  0.26838265D-12  0.27303944D-12  0.29160967D-12  0.33447744D-12  0.41114271D-12  0.52892375D-12  0.70823341D-12  0.95628784D-12  0.12181499D-11  0.14036701D-11  0.14644578D-11  0.13940049D-11  0.12145260D-11  0.97273414D-12  0.72376465D-12  0.51030963D-12  0.35052876D-12  0.24267380D-12  0.17420171D-12  0.13171265D-12  0.10485074D-12  0.86939972D-13  0.74200840D-13  0.64584303D-13  0.57023502D-13  0.50946184D-13  0.46035873D-13  0.42107025D-13  0.39043281D-13  0.36761828D-13  0.35183169D-13  0.34193552D-13  0.33640379D-13  0.33365994D-13  0.33245376D-13  0.33198483D-13  0.33182453D-13  0.33177663D-13  0.33176719D-13  0.33176198D-13  0.33176087D-13  0.33176065D-13  0.33176061D-13  0.33176060D-13  0.33176060D-13  0.33176060D-13  0.33176060D-13  0.33176060D-13  0.33176060D-13  0.33176060D-13  0.33176060D-13  0.33176060D-13  0.33176060D-13  0.33176060D-13  0.33176060D-13  0.33176060D-13  0.33176060D-13  0.33176060D-13  0.33176060D-13  0.33176060D-13  0.33176060D-13
HOCS+       0.00000000D+00  0.34151807D-22  0.99566283D-22  0.24168516D-21  0.52284959D-21  0.10432678D-20  0.19596010D-20  0.35080822D-20  0.60306320D-20  0.10001283D-19  0.16050099D-19  0.37800057D-19  0.55710265D-19  0.80154377D-19  0.15573023D-18  0.21117826D-18  0.37100183D-18  0.61966852D-18  0.12422621D-17  0.18984967D-17  0.34164971D-17  0.58401534D-17  0.95151666D-17  0.16948883D-16  0.27783478D-16  0.46185372D-16  0.68987687D-16  0.99333095D-16  0.12953008D-15  0.16187782D-15  0.19451812D-15  0.22357987D-15  0.25657976D-15  0.28719993D-15  0.32196369D-15  0.35813669D-15  0.39620046D-15  0.43944198D-15  0.48872717D-15  0.54243802D-15  0.60473216D-15  0.68051393D-15  0.76860674D-15  0.87780347D-15  0.10018782D-14  0.11437605D-14  0.13090067D-14  0.14883109D-14  0.16750074D-14  0.18704727D-14  0.20674054D-14  0.22728182D-14  0.24908991D-14  0.27298836D-14  0.30108818D-14  0.33475499D-14  0.37655238D-14  0.43049955D-14  0.50211089D-14  0.60092627D-14  0.74264607D-14  0.95583260D-14  0.12968069D-13  0.18856663D-13  0.29594393D-13  0.50045967D-13  0.86801757D-13  0.14076670D-12  0.20197525D-12  0.25606678D-12  0.28858631D-12  0.29486742D-12  0.28490989D-12  0.26975904D-12  0.25377949D-12  0.23801052D-12  0.22338391D-12  0.21112921D-12  0.20228649D-12  0.19717994D-12  0.19539791D-12  0.19606160D-12  0.19825193D-12  0.20124007D-12  0.20455071D-12  0.20789731D-12  0.21111666D-12  0.21409975D-12  0.21676291D-12  0.21903406D-12  0.22085849D-12  0.22221546D-12  0.22313573D-12  0.22370024D-12  0.22401495D-12  0.22417552D-12  0.22425025D-12  0.22428148D-12  0.22429297D-12  0.22429657D-12  0.22429748D-12  0.22429760D-12  0.22429763D-12  0.22429761D-12  0.22429760D-12  0.22429760D-12  0.22429760D-12  0.22429760D-12  0.22429760D-12  0.22429760D-12  0.22429760D-12  0.22429760D-12  0.22429760D-12  0.22429760D-12  0.22429760D-12  0.22429760D-12  0.22429760D-12  0.22429760D-12  0.22429760D-12  0.22429760D-12  0.22429759D-12  0.22429759D-12  0.22429759D-12  0.22429759D-12
PCH2+       0.00000000D+00  0.45526368D-17  0.14676394D-16  0.33523548D-16  0.63706711D-16  0.10743446D-15  0.16629296D-15  0.24113658D-15  0.33209310D-15  0.43865044D-15  0.55977723D-15  0.83971879D-15  0.99487239D-15  0.11574429D-14  0.14964200D-14  0.16687360D-14  0.20097043D-14  0.23353761D-14  0.27745708D-14  0.30254533D-14  0.33310392D-14  0.35506889D-14  0.36915125D-14  0.37841477D-14  0.38171367D-14  0.38558465D-14  0.39415697D-14  0.40761245D-14  0.41537454D-14  0.40989395D-14  0.38687344D-14  0.35559022D-14  0.31829505D-14  0.29119096D-14  0.27405062D-14  0.26982644D-14  0.27470922D-14  0.28542436D-14  0.29943648D-14  0.31440328D-14  0.33041492D-14  0.34783120D-14  0.36568131D-14  0.38514083D-14  0.40476779D-14  0.42506121D-14  0.44677911D-14  0.46867815D-14  0.48983820D-14  0.50982668D-14  0.52679126D-14  0.53982718D-14  0.54750857D-14  0.54889224D-14  0.54333427D-14  0.53072609D-14  0.51158958D-14  0.48675222D-14  0.45765833D-14  0.42582212D-14  0.39298136D-14  0.36056627D-14  0.32935747D-14  0.29950726D-14  0.27168397D-14  0.24669397D-14  0.22676727D-14  0.21375122D-14  0.20912602D-14  0.21636562D-14  0.23588623D-14  0.25585474D-14  0.26076961D-14  0.24750895D-14  0.22150833D-14  0.18963101D-14  0.15765609D-14  0.12921270D-14  0.10587700D-14  0.87698329D-15  0.74042213D-15  0.63942319D-15  0.56501893D-15  0.50978753D-15  0.46803234D-15  0.43578579D-15  0.41028937D-15  0.38976805D-15  0.37310592D-15  0.35964282D-15  0.34898727D-15  0.34086099D-15  0.33497624D-15  0.33098348D-15  0.32847524D-15  0.32703812D-15  0.32629876D-15  0.32596162D-15  0.32582653D-15  0.32577933D-15  0.32576504D-15  0.32576222D-15  0.32576066D-15  0.32576034D-15  0.32576028D-15  0.32576027D-15  0.32576027D-15  0.32576027D-15  0.32576027D-15  0.32576027D-15  0.32576027D-15  0.32576027D-15  0.32576027D-15  0.32576027D-15  0.32576027D-15  0.32576027D-15  0.32576027D-15  0.32576027D-15  0.32576027D-15  0.32576027D-15  0.32576026D-15  0.32576026D-15  0.32576026D-15  0.32576026D-15
H2S2+       0.00000000D+00  0.18349030D-25  0.92848912D-25  0.25046199D-24  0.52406407D-24  0.95560376D-24  0.15952690D-23  0.25007129D-23  0.37379370D-23  0.53835961D-23  0.75275526D-23  0.13745803D-22  0.18078871D-22  0.23431287D-22  0.37954372D-22  0.47598512D-22  0.73268195D-22  0.11068095D-21  0.20304450D-21  0.30575557D-21  0.57805269D-21  0.11328425D-20  0.22965923D-20  0.60702995D-20  0.15885666D-19  0.48302198D-19  0.12455892D-18  0.30444754D-18  0.59304877D-18  0.10548603D-17  0.17232540D-17  0.25244590D-17  0.36961097D-17  0.50396024D-17  0.68542368D-17  0.90404362D-17  0.11620336D-16  0.14822370D-16  0.18715498D-16  0.23133802D-16  0.28369374D-16  0.34795056D-16  0.42277224D-16  0.51548675D-16  0.62096779D-16  0.74204782D-16  0.88372131D-16  0.10373806D-15  0.11947217D-15  0.13512766D-15  0.14927067D-15  0.16140207D-15  0.17078762D-15  0.17714149D-15  0.18061293D-15  0.18128913D-15  0.17955511D-15  0.17581598D-15  0.17052041D-15  0.16408722D-15  0.15693392D-15  0.14935887D-15  0.14140473D-15  0.13278223D-15  0.12321926D-15  0.11260492D-15  0.10205072D-15  0.94289293D-16  0.93100054D-16  0.10246351D-15  0.12572898D-15  0.16270760D-15  0.20837595D-15  0.25754876D-15  0.30637254D-15  0.35089698D-15  0.38644460D-15  0.40918336D-15  0.41758805D-15  0.41311404D-15  0.39938768D-15  0.38052942D-15  0.35985769D-15  0.33943110D-15  0.32020386D-15  0.30251449D-15  0.28635604D-15  0.27164129D-15  0.25828868D-15  0.24628297D-15  0.23568892D-15  0.22665253D-15  0.21937729D-15  0.21403074D-15  0.21055252D-15  0.20858096D-15  0.20760614D-15  0.20718291D-15  0.20702098D-15  0.20696660D-15  0.20695069D-15  0.20694764D-15  0.20694601D-15  0.20694569D-15  0.20694564D-15  0.20694563D-15  0.20694563D-15  0.20694563D-15  0.20694563D-15  0.20694563D-15  0.20694563D-15  0.20694563D-15  0.20694563D-15  0.20694563D-15  0.20694563D-15  0.20694563D-15  0.20694563D-15  0.20694563D-15  0.20694563D-15  0.20694563D-15  0.20694562D-15  0.20694562D-15  0.20694562D-15  0.20694562D-15
C2H2+       0.00000000D+00  0.56464245D-10  0.69765775D-10  0.80367832D-10  0.88462844D-10  0.94248960D-10  0.97908385D-10  0.99622401D-10  0.99595950D-10  0.98073571D-10  0.95338002D-10  0.87435693D-10  0.82836202D-10  0.78117652D-10  0.68961233D-10  0.64725540D-10  0.57179808D-10  0.50931890D-10  0.43801117D-10  0.40311628D-10  0.36555385D-10  0.34112042D-10  0.32532972D-10  0.31172553D-10  0.30204507D-10  0.29303572D-10  0.28785527D-10  0.28674045D-10  0.28948813D-10  0.29505260D-10  0.30235487D-10  0.30958088D-10  0.31799888D-10  0.32564879D-10  0.33388704D-10  0.34178693D-10  0.34925987D-10  0.35667364D-10  0.36379794D-10  0.37014687D-10  0.37599188D-10  0.38139599D-10  0.38591395D-10  0.38955052D-10  0.39162583D-10  0.39172722D-10  0.38897007D-10  0.38233981D-10  0.37097108D-10  0.35363026D-10  0.33037055D-10  0.30085923D-10  0.26626812D-10  0.22852902D-10  0.18871421D-10  0.15003201D-10  0.11460628D-10  0.83885038D-11  0.59011087D-11  0.40139115D-11  0.26841002D-11  0.18098069D-11  0.12669378D-11  0.94499310D-12  0.76663342D-12  0.67404385D-12  0.62616695D-12  0.58963896D-12  0.55218903D-12  0.51836478D-12  0.48850801D-12  0.45327919D-12  0.40528371D-12  0.34750366D-12  0.28690951D-12  0.22918274D-12  0.17852289D-12  0.13716969D-12  0.10552352D-12  0.82494893D-13  0.66393967D-13  0.55332019D-13  0.47729604D-13  0.42401872D-13  0.38533039D-13  0.35609818D-13  0.33312117D-13  0.31451028D-13  0.29916328D-13  0.28647529D-13  0.27613152D-13  0.26795901D-13  0.26181381D-13  0.25750778D-13  0.25475140D-13  0.25316548D-13  0.25235357D-13  0.25198619D-13  0.25183997D-13  0.25178911D-13  0.25177372D-13  0.25177066D-13  0.25176897D-13  0.25176861D-13  0.25176854D-13  0.25176853D-13  0.25176852D-13  0.25176852D-13  0.25176852D-13  0.25176852D-13  0.25176852D-13  0.25176852D-13  0.25176852D-13  0.25176852D-13  0.25176852D-13  0.25176852D-13  0.25176852D-13  0.25176852D-13  0.25176852D-13  0.25176852D-13  0.25176852D-13  0.25176852D-13  0.25176852D-13  0.25176852D-13
C2HO+       0.00000000D+00  0.44619060D-14  0.75165471D-14  0.11282235D-13  0.15727037D-13  0.20818164D-13  0.26508279D-13  0.32724437D-13  0.39364289D-13  0.46302135D-13  0.53403565D-13  0.67625807D-13  0.74587853D-13  0.81409165D-13  0.94722431D-13  0.10132929D-12  0.11486826D-12  0.12954249D-12  0.15580797D-12  0.17778073D-12  0.22066114D-12  0.27986613D-12  0.36064902D-12  0.50999955D-12  0.71252591D-12  0.10355287D-11  0.14094890D-11  0.18674629D-11  0.22853629D-11  0.27056801D-11  0.31202611D-11  0.34942471D-11  0.39305526D-11  0.43454094D-11  0.48229351D-11  0.53198227D-11  0.58341038D-11  0.63979639D-11  0.70047668D-11  0.76170511D-11  0.82639438D-11  0.89689445D-11  0.96939000D-11  0.10478408D-10  0.11244251D-10  0.11978027D-10  0.12651350D-10  0.13150216D-10  0.13379084D-10  0.13252147D-10  0.12714589D-10  0.11753524D-10  0.10435396D-10  0.88887820D-11  0.72143873D-11  0.55934318D-11  0.41418957D-11  0.29252956D-11  0.19793115D-11  0.12915819D-11  0.82668082D-12  0.53214052D-12  0.35440304D-12  0.25037047D-12  0.19168523D-12  0.15852624D-12  0.13801549D-12  0.12108245D-12  0.10479626D-12  0.90100658D-13  0.77220196D-13  0.65210650D-13  0.53561011D-13  0.42693248D-13  0.33138534D-13  0.25117527D-13  0.18697806D-13  0.13796695D-13  0.10222123D-13  0.77057320D-14  0.59809079D-14  0.48036134D-14  0.39887562D-14  0.34063593D-14  0.29710919D-14  0.26313746D-14  0.23561378D-14  0.21278653D-14  0.19369010D-14  0.17783604D-14  0.16498392D-14  0.15497255D-14  0.14759608D-14  0.14254383D-14  0.13937808D-14  0.13758821D-14  0.13668407D-14  0.13627912D-14  0.13611929D-14  0.13606412D-14  0.13604758D-14  0.13604433D-14  0.13604256D-14  0.13604220D-14  0.13604213D-14  0.13604212D-14  0.13604212D-14  0.13604212D-14  0.13604212D-14  0.13604212D-14  0.13604212D-14  0.13604212D-14  0.13604212D-14  0.13604212D-14  0.13604212D-14  0.13604212D-14  0.13604212D-14  0.13604212D-14  0.13604212D-14  0.13604212D-14  0.13604212D-14  0.13604212D-14  0.13604212D-14  0.13604212D-14
C2N2+       0.00000000D+00  0.25417482D-24  0.61753957D-24  0.11559800D-23  0.18688262D-23  0.27915302D-23  0.39722626D-23  0.54560448D-23  0.72768945D-23  0.94528956D-23  0.11983919D-22  0.18033587D-22  0.21494564D-22  0.25211211D-22  0.33371124D-22  0.37832130D-22  0.47678237D-22  0.59152174D-22  0.81048799D-22  0.10047234D-21  0.14177026D-21  0.20865524D-21  0.32492135D-21  0.64397241D-21  0.13712869D-20  0.34913076D-20  0.78854511D-20  0.16994902D-19  0.29957010D-19  0.48300776D-19  0.71187496D-19  0.94488065D-19  0.12311645D-18  0.15084081D-18  0.18294928D-18  0.21660531D-18  0.25200244D-18  0.29200836D-18  0.33724660D-18  0.38615830D-18  0.44262316D-18  0.51150537D-18  0.59283009D-18  0.69715163D-18  0.82275853D-18  0.97897835D-18  0.11832268D-17  0.14401249D-17  0.17573615D-17  0.21555809D-17  0.26319088D-17  0.32026237D-17  0.38639939D-17  0.46079216D-17  0.54532238D-17  0.63826638D-17  0.74003363D-17  0.85186809D-17  0.97264824D-17  0.10979469D-16  0.12142948D-16  0.12972668D-16  0.13136166D-16  0.12292921D-16  0.10315142D-16  0.75207511D-17  0.47926642D-17  0.28675078D-17  0.16389018D-17  0.84798373D-18  0.38980359D-18  0.16883995D-18  0.74917323D-19  0.34677831D-19  0.16477267D-19  0.79526255D-20  0.39350202D-20  0.20438991D-20  0.11526892D-20  0.72676018D-21  0.51903962D-21  0.41441161D-21  0.35968801D-21  0.32954630D-21  0.31177709D-21  0.30063246D-21  0.29347173D-21  0.28916616D-21  0.28724033D-21  0.28742091D-21  0.28936632D-21  0.29251972D-21  0.29610060D-21  0.29928660D-21  0.30155134D-21  0.30284999D-21  0.30345730D-21  0.30368719D-21  0.30375249D-21  0.30376106D-21  0.30375634D-21  0.30375321D-21  0.30374970D-21  0.30374805D-21  0.30374741D-21  0.30374720D-21  0.30374714D-21  0.30374713D-21  0.30374712D-21  0.30374712D-21  0.30374712D-21  0.30374712D-21  0.30374712D-21  0.30374712D-21  0.30374712D-21  0.30374712D-21  0.30374712D-21  0.30374712D-21  0.30374712D-21  0.30374712D-21  0.30374713D-21  0.30374713D-21  0.30374713D-21  0.30374713D-21
